60541	嘉义县	阿里山乡	二万平	全
60595	嘉义县	阿里山乡	十字路	全
60583	嘉义县	阿里山乡	山美	全
60594	嘉义县	阿里山乡	日野	全
60598	嘉义县	阿里山乡	石鼓盘	全
60594	嘉义县	阿里山乡	石壁	全
60591	嘉义县	阿里山乡	自忠	全
60541	嘉义县	阿里山乡	西阿里山	全
60597	嘉义县	阿里山乡	里佳	全
60596	嘉义县	阿里山乡	来吉	全
60541	嘉义县	阿里山乡	东阿里山	全
60541	嘉义县	阿里山乡	南阿里山	全
60593	嘉义县	阿里山乡	特富野	全
60592	嘉义县	阿里山乡	茶山	全
60541	嘉义县	阿里山乡	排云	全
60594	嘉义县	阿里山乡	湖底	全
60583	嘉义县	阿里山乡	新美	全
60593	嘉义县	阿里山乡	达邦	全
60593	嘉义县	阿里山乡	达德安	全
60594	嘉义县	阿里山乡	乐野	全
