36541	苗栗县	泰安乡	二十分	全
36545	苗栗县	泰安乡	二本松	全
36542	苗栗县	泰安乡	八卦力	全
36545	苗栗县	泰安乡	大安	全
36541	苗栗县	泰安乡	小南角	全
36545	苗栗县	泰安乡	天狗	全
36541	苗栗县	泰安乡	半天寮	全
36544	苗栗县	泰安乡	司马限	全
36545	苗栗县	泰安乡	永安	全
36544	苗栗县	泰安乡	长桥	全
36543	苗栗县	泰安乡	南湾	全
36541	苗栗县	泰安乡	洗水坑	全
36545	苗栗县	泰安乡	马那邦	全
36543	苗栗县	泰安乡	高熊卡	全
36545	苗栗县	泰安乡	梅园	全
36545	苗栗县	泰安乡	象鼻	全
36541	苗栗县	泰安乡	圆墩	连  73号以下
36542	苗栗县	泰安乡	圆墩	连  74号以上
36541	苗栗县	泰安乡	脑寮庄	全
36541	苗栗县	泰安乡	横龙山	全
36545	苗栗县	泰安乡	苏鲁	全
