96441	台东县	金峰乡	正兴	全
96441	台东县	金峰乡	新富	全
96443	台东县	金峰乡	新兴	全
96441	台东县	金峰乡	嘉兰	全
96444	台东县	金峰乡	宾茂	全
96444	台东县	金峰乡	历坵	全
