92243	屏东县	来义乡	大后	全
92241	屏东县	来义乡	中山路	全
92241	屏东县	来义乡	中正路	全
92241	屏东县	来义乡	丹林路	全
92241	屏东县	来义乡	古义路	全
92242	屏东县	来义乡	白鹭路	全
92241	屏东县	来义乡	育英路	全
92241	屏东县	来义乡	来义	全
92242	屏东县	来义乡	南和	全
92242	屏东县	来义乡	望嘉	全
92242	屏东县	来义乡	新乐	全
92241	屏东县	来义乡	义林路	全
92242	屏东县	来义乡	饷林路１段	全
