21041	连江县	北竿乡	上村	全
21041	连江县	北竿乡	午沙村	全
21042	连江县	北竿乡	白沙村	全
21041	连江县	北竿乡	后沃村	全
21042	连江县	北竿乡	板里村	全
21042	连江县	北竿乡	芹壁村	全
21041	连江县	北竿乡	塘岐村	全
21042	连江县	北竿乡	桥仔村	全
