84941	高雄市	那玛夏区	大光巷	全
84941	高雄市	那玛夏区	平和巷	全
84941	高雄市	那玛夏区	秀岭巷	全
84941	高雄市	那玛夏区	青山巷	全
84941	高雄市	那玛夏区	鞍山巷	全
84941	高雄市	那玛夏区	锡安山	全
84941	高雄市	那玛夏区	双连堀	全
