95242	台东县	兰屿乡	东清	全
95241	台东县	兰屿乡	红头	全
95242	台东县	兰屿乡	朗岛	全
95242	台东县	兰屿乡	野银	全
95241	台东县	兰屿乡	椰油	全
95241	台东县	兰屿乡	渔人	全
